dt_giveout_t,uch,venchile_gn_t,wp_dest_t,given_mass_t,table_color,date_color,status,status_id,guid
28.08.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,1907.3,white,,Загружен,2,WPGUID12D230829120658S209
28.08.2023,МАГЫЗЫ,742 (С528МА24) МАЗ АВТОТОПЛИВОЗАПРАВЩИК,УСТЬ-ВЕСЕЛЫЙ ,2505,white,,Загружен,2,WPGUID26D230829093716S267
27.08.2023,КУВАЙ,90153 (К030ВМ14) КАМАЗ НЕФАЗ 66062-10,КУВАЙ,3300,white,,Загружен,2,WPGUID38D230828105754S203
27.08.2023,ПОЛУДЕНОВКА ,90207 (Н675ВА138) ЦИСТЕРНА-565815(ГБ-ОПА-4310), 26 БАКИНСКИХ КОМИСАРОВ  1 Д  (БАЗА),5794.9,white,,Загружен,2,WPGUID33D230828090601S193
27.08.2023,КАРАГАН,90069 (Т137ТТ70) УРАЛ 4320 (АВТОЦИСТЕРНА),КАРАГАН,5173.8,white,,Загружен,2,WPGUID36D230827181750S213
27.08.2023,ВЕРХНЯЯ ШУМИХА,АТЗ № 480 (H366PH124) АТЗ 2790G-11,ВЕРХНЯЯ ШУМИХА,1349,white,,Загружен,2,WPGUID20D230828093954S258
27.08.2023,ПАНИМБА,90067 (К086ХР70) УРАЛ 4320 (АВТОЦИСТЕРНА),ПАНИМБА,4753.8,white,,Загружен,2,WPGUID1D230827204818S255
27.08.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,1201.6,white,,Загружен,2,WPGUID12D230827120500S204
27.08.2023,ВЕРХНЯЯ ШУМИХА,АТЗ № 480 (H366PH124) АТЗ 2790G-11,ВЕРХНЯЯ ШУМИХА,1318.7,white,,Загружен,2,WPGUID20D230828094254S259
27.08.2023,МАГЫЗЫ,90260 (C445KP124) НЕФАЗ 66062,МАГЫЗЫ,8012.8,white,,Загружен,2,WPGUID26D230828081156S264
27.08.2023,ЛЕОНТЬЕВСКИЙ     ,90020 (А302УА38) УРАЛ ТОПЛИВОЗАПРАВЩИК,ЛЕОНТЬЕВСКИЙ     ,2113.4,white,,Загружен,2,WPGUID34D230827184436S218
27.08.2023,ГОРЕЛАЯ,1190 (E997PO124) ГАЗ -С41А23 (SADKO NEXT),ГОРЕЛАЯ,1768.6,white,,Загружен,2,WPGUID24D230829074042S223
27.08.2023,ГОРЕЛАЯ,1190 (E997PO124) ГАЗ -С41А23 (SADKO NEXT),ГОРЕЛАЯ,1319.2,white,,Загружен,2,WPGUID24D230829074347S224
27.08.2023,Б. ПЕСКИНО,ЕВРОКУБ АИ (1000033)  ЕВРОКУБ,Б. ПЕСКИНО,40.4,white,,Загружен,2,WPGUID12D230828101947S206
27.08.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,2069.9,white,,Загружен,2,WPGUID12D230828100252S205
27.08.2023,СИСИМ-ДРАЖНЫЙ,90261 (Р594РТ124),СИСИМ-ДРАЖНЫЙ,4787.6,white,,Загружен,2,WPGUID41D230827114525S316
27.08.2023,ТЮРЕПИНО,22135 (H351PH124) АТЗ 2790G-11,ТЮРЕПИНО,1559.5,white,,Загружен,2,WPGUID10D230828074138S168
27.08.2023,ИЛЬИНСКИЙ СЕВЕРО-ЕНИСЕЙСКИЙ,90085 (C003РУ55) ТОПЛИВОЗАПРАВЩИК УРАЛ 5668Т5,ИЛЬИНСКИЙ СЕВЕРО-ЕНИСЕЙСКИЙ,5413.7,white,,Загружен,2,WPGUID2D230827115850S166
27.08.2023,НАДЕЖДА,2286 (Е442НВ70) АТЗ УРАЛ 5557,НАДЕЖДА,2908.5,white,,Загружен,2,WPGUID15D230828143730S156
27.08.2023,НАДЕЖДА,22137 (H332PH124) АТЗ 2790G-11,НАДЕЖДА,2094.1,white,,Загружен,2,WPGUID15D230828144102S157
27.08.2023,МАМОН,90154 (А455СА38) АТЗ НЕФАЗ-66061-13-15,МАМОН,4160.2,white,,Загружен,2,WPGUID13D230827175245S195
27.08.2023,ПРАВАЯ БЕЗЫМЯНКА - Б. МУРОЖНАЯ ,1229 (Т643УХ124) АВТОТОПЛИВОЗАПРАВЩИК УРАЛ 4320,ПРАВАЯ БЕЗЫМЯНКА - Б. МУРОЖНАЯ ,2496.8,white,,Загружен,2,WPGUID7D230828080413S150
27.08.2023,АНДАТ,376 (К309МТ124) АТЗ КАМАЗ 43118,ТЮХТЕРЕК; ПИХТАЧИ; ПОЛУДЕНОВКА ,8095.8,white,,Загружен,2,WPGUID29D230828122140S453
27.08.2023,ТЮРЕПИНО,22135 (H351PH124) АТЗ 2790G-11,ТЮРЕПИНО,1517.4,white,,Загружен,2,WPGUID10D230828072701S167
27.08.2023,МАГЫЗЫ,742 (С528МА24) МАЗ АВТОТОПЛИВОЗАПРАВЩИК,УСТЬ-ВЕСЕЛЫЙ ,2508.8,white,,Загружен,2,WPGUID26D230828094158S265
26.08.2023,КАРАГАН,ТЕХНИКА ДРУГОГО СКЛАДА,КАРАГАН,8874.6,white,,Загружен,2,WPGUID36D230827202951S219
26.08.2023,АНДАТ,376 (К309МТ124) АТЗ КАМАЗ 43118,ТЮХТЕРЕК; ПИХТАЧИ,8032.7,white,,Загружен,2,WPGUID29D230827120600S452
26.08.2023,СИСИМ-ДРАЖНЫЙ,90261 (Р594РТ124),СИСИМ-ДРАЖНЫЙ,4168.3,white,,Загружен,2,WPGUID41D230826113221S315
26.08.2023,АНДАТ,365 АТЗ  КАМАЗ 43118,БИЗА; АНДАТ,3323.5,white,,Загружен,2,WPGUID29D230827120125S451
26.08.2023,МАГЫЗЫ,742 (С528МА24) МАЗ АВТОТОПЛИВОЗАПРАВЩИК,УСТЬ-ВЕСЕЛЫЙ ,2510.8,white,,Загружен,2,WPGUID26D230827094327S263
26.08.2023,МАМОН,90154 (А455СА38) АТЗ НЕФАЗ-66061-13-15,МАМОН,6140.4,white,,Загружен,2,WPGUID13D230826101538S194
26.08.2023,БЕССОНОВСКИЙ,80028 МАЗ 5337 АТЗ (БЕЗ ДОКУМЕНТОВ),БЕССОНОВСКИЙ,8320,white,,Загружен,2,WPGUID46D230827071304S163
26.08.2023,МАГЫЗЫ,748 (M148РP124) ГАЗ -С41А23 (SADKO NEXT),БАЛЫКСА,1235.8,white,,Загружен,2,WPGUID26D230827085731S262
26.08.2023,ВЕРХНЯЯ ШУМИХА,АТЗ № 480 (H366PH124) АТЗ 2790G-11,ВЕРХНЯЯ ШУМИХА,1356,white,,Загружен,2,WPGUID20D230827082855S257
26.08.2023,ТЮРЕПИНО,22135 (H351PH124) АТЗ 2790G-11,ТЮРЕПИНО,1812.5,white,,Загружен,2,WPGUID10D230826222852S166
26.08.2023,ПАНИМБА,90067 (К086ХР70) УРАЛ 4320 (АВТОЦИСТЕРНА),ПАНИМБА,2675.2,white,,Загружен,2,WPGUID1D230827181510S254
26.08.2023,ЛЕОНТЬЕВСКИЙ     ,90020 (А302УА38) УРАЛ ТОПЛИВОЗАПРАВЩИК,ЛЕОНТЬЕВСКИЙ     ,1780.2,white,,Загружен,2,WPGUID34D230826151354S217
26.08.2023,ВЕРХНЯЯ ШУМИХА,АТЗ № 480 (H366PH124) АТЗ 2790G-11,ВЕРХНЯЯ ШУМИХА,1617.9,white,,Загружен,2,WPGUID20D230827082655S256
26.08.2023,КУВАЙ,90153 (К030ВМ14) КАМАЗ НЕФАЗ 66062-10,КУВАЙ,4998,white,,Загружен,2,WPGUID38D230827110435S202
26.08.2023,ПРАВАЯ БЕЗЫМЯНКА - Б. МУРОЖНАЯ ,1229 (Т643УХ124) АВТОТОПЛИВОЗАПРАВЩИК УРАЛ 4320,ПРАВАЯ БЕЗЫМЯНКА - Б. МУРОЖНАЯ ,1667.3,white,,Загружен,2,WPGUID7D230827081113S149
26.08.2023,НАДЕЖДА,2286 (Е442НВ70) АТЗ УРАЛ 5557,НАДЕЖДА,2246.4,white,,Загружен,2,WPGUID15D230826102657S155
26.08.2023,ГОРЕЛАЯ,1190 (E997PO124) ГАЗ -С41А23 (SADKO NEXT),ГОРЕЛАЯ,2183.8,white,,Загружен,2,WPGUID24D230828172518S222
26.08.2023,КАРАГАН,ТЕХНИКА ДРУГОГО СКЛАДА,КАРАГАН,8581.9,white,,Загружен,2,WPGUID36D230827201606S218
26.08.2023,ИЛЬИНСКИЙ СЕВЕРО-ЕНИСЕЙСКИЙ,90085 (C003РУ55) ТОПЛИВОЗАПРАВЩИК УРАЛ 5668Т5,ИЛЬИНСКИЙ СЕВЕРО-ЕНИСЕЙСКИЙ,2244.7,white,,Загружен,2,WPGUID2D230826113733S165
26.08.2023,ГОРЕЛАЯ,1190 (E997PO124) ГАЗ -С41А23 (SADKO NEXT),ГОРЕЛАЯ,1058.8,white,,Загружен,2,WPGUID24D230828172101S221
26.08.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,1878.8,white,,Загружен,2,WPGUID12D230827112251S203
26.08.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,2231.3,white,,Загружен,2,WPGUID12D230826152655S202
26.08.2023,ТЮРЕПИНО,22135 (H351PH124) АТЗ 2790G-11,ТЮРЕПИНО,1433.1,white,,Загружен,2,WPGUID10D230826220118S165
26.08.2023,ПОЛУДЕНОВКА ,90207 (Н675ВА138) ЦИСТЕРНА-565815(ГБ-ОПА-4310),ПОЛУДЕНОВКА ,4458.4,white,,Загружен,2,WPGUID33D230826213001S192
25.08.2023,КАРАГАН,90069 (Т137ТТ70) УРАЛ 4320 (АВТОЦИСТЕРНА),КАРАГАН,5755.2,white,,Загружен,2,WPGUID36D230827181237S212
25.08.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,1787.6,white,,Загружен,2,WPGUID12D230825204958S200
25.08.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,1036.5,white,,Загружен,2,WPGUID12D230825113045S199
25.08.2023,АНДАТ,365 АТЗ  КАМАЗ 43118,БИЗА; АНДАТ,7703.5,white,,Загружен,2,WPGUID29D230826105434S449
25.08.2023,ТЮРЕПИНО,22135 (H351PH124) АТЗ 2790G-11,ТЮРЕПИНО,1764,white,,Загружен,2,WPGUID10D230826092728S164
25.08.2023,КУВАЙ,90153 (К030ВМ14) КАМАЗ НЕФАЗ 66062-10,КУВАЙ,5011.7,white,,Загружен,2,WPGUID38D230827091356S201
25.08.2023,ИЛЬИНСКИЙ СЕВЕРО-ЕНИСЕЙСКИЙ,90085 (C003РУ55) ТОПЛИВОЗАПРАВЩИК УРАЛ 5668Т5,ИЛЬИНСКИЙ СЕВЕРО-ЕНИСЕЙСКИЙ,3984.8,white,,Загружен,2,WPGUID2D230826081852S164
25.08.2023,МАГЫЗЫ,742 (С528МА24) МАЗ АВТОТОПЛИВОЗАПРАВЩИК,УСТЬ-ВЕСЕЛЫЙ ,1674.2,white,,Загружен,2,WPGUID26D230826105016S261
25.08.2023,АНДАТ,376 (К309МТ124) АТЗ КАМАЗ 43118,ТЮХТЕРЕК; ПИХТАЧИ,8345.8,white,,Загружен,2,WPGUID29D230826110000S450
25.08.2023,МАГЫЗЫ,90260 (C445KP124) НЕФАЗ 66062,БАЛЫКСА,1851.2,white,,Загружен,2,WPGUID26D230826085116S259
25.08.2023,ПОЛУДЕНОВКА ,90207 (Н675ВА138) ЦИСТЕРНА-565815(ГБ-ОПА-4310),ПОЛУДЕНОВКА ,4614.8,white,,Загружен,2,WPGUID33D230825195059S191
25.08.2023,ТЮРЕПИНО,22135 (H351PH124) АТЗ 2790G-11,ТЮРЕПИНО,2155.5,white,,Загружен,2,WPGUID10D230826084243S163
25.08.2023,ЛЕОНТЬЕВСКИЙ     ,90020 (А302УА38) УРАЛ ТОПЛИВОЗАПРАВЩИК,ЛЕОНТЬЕВСКИЙ     ,1964.5,white,,Загружен,2,WPGUID34D230825192039S216
